stanice;lokalita;datum;srazky;snih;prumerna_teplota;maximalni_teplota;minimalni_teplota
GME00132274;PIDING;26.10.2019;0.0;0.0;;19.1;3.1
GME00132274;PIDING;27.10.2019;6.5;0.0;;22.2;3.0
GME00132274;PIDING;28.10.2019;7.2;0.0;;13.9;7.8
GME00132274;PIDING;29.10.2019;6.8;0.0;;8.3;5.8
GME00132274;PIDING;30.10.2019;7.3;0.0;;6.3;4.0
GME00132274;PIDING;31.10.2019;0.0;0.0;;6.2;3.3
GME00132274;PIDING;01.11.2019;0.0;0.0;;10.0;3.4
GME00132274;PIDING;02.11.2019;0.0;0.0;;15.6;3.2
GME00132274;PIDING;03.11.2019;5.0;0.0;;15.6;2.0
GME00132274;PIDING;04.11.2019;16.4;0.0;;14.8;3.8
GME00132274;PIDING;05.11.2019;16.7;0.0;;8.9;1.9
GME00132274;PIDING;06.11.2019;0.0;0.0;;10.2;-1.3
GME00132274;PIDING;07.11.2019;0.0;0.0;;11.7;-1.0
GME00132274;PIDING;08.11.2019;5.8;0.0;;7.2;-1.0
GME00132274;PIDING;09.11.2019;1.2;0.0;;5.7;0.2
GME00132274;PIDING;10.11.2019;0.0;0.0;;1.9;-1.0
GME00132274;PIDING;11.11.2019;1.8;0.0;;3.6;-1.0
GME00132274;PIDING;12.11.2019;15.3;0.0;;6.2;0.1
GME00132274;PIDING;13.11.2019;5.5;30.0;;1.8;-2.7
GME00132274;PIDING;14.11.2019;0.0;10.0;;4.3;-5.2
GME00132274;PIDING;15.11.2019;2.3;0.0;;11.0;-2.3
GME00132274;PIDING;16.11.2019;3.0;0.0;;6.8;-0.8
GME00132274;PIDING;17.11.2019;4.2;0.0;;14.0;3.1
GME00132274;PIDING;18.11.2019;0.1;0.0;;6.2;-1.6
GME00132274;PIDING;19.11.2019;0.0;0.0;;7.1;-2.3
GME00132274;PIDING;20.11.2019;0.1;0.0;;5.4;-1.5
GME00132274;PIDING;21.11.2019;0.0;0.0;;6.6;2.4
GME00132274;PIDING;22.11.2019;0.0;0.0;;7.1;-2.0
GME00132274;PIDING;23.11.2019;0.0;0.0;;15.5;-2.5
GME00132274;PIDING;24.11.2019;0.0;0.0;;14.5;-0.5
GME00132274;PIDING;25.11.2019;0.0;0.0;;5.0;-1.3
GME00132274;PIDING;26.11.2019;0.0;0.0;;9.6;1.5
GME00132274;PIDING;27.11.2019;0.7;0.0;;6.8;-0.7
GME00132274;PIDING;28.11.2019;2.2;0.0;;9.8;0.1
GME00132274;PIDING;29.11.2019;10.0;0.0;;8.9;1.9
GME00132274;PIDING;30.11.2019;0.0;0.0;;6.4;-3.8
GME00132274;PIDING;01.12.2019;5.3;0.0;;1.9;-5.0
GME00132274;PIDING;02.12.2019;0.2;10.0;;1.7;-0.5
GME00132274;PIDING;03.12.2019;0.0;0.0;;4.4;-5.7
GME00132274;PIDING;04.12.2019;0.0;0.0;;2.8;-7.5
GME00132274;PIDING;05.12.2019;0.0;0.0;;4.5;-6.9
GME00132274;PIDING;06.12.2019;0.5;0.0;;3.4;-5.2
GME00132274;PIDING;07.12.2019;1.1;0.0;;9.4;-3.8
GME00132274;PIDING;08.12.2019;0.6;0.0;;8.8;-2.6
GME00132274;PIDING;09.12.2019;5.3;0.0;;8.0;1.5
GME00132274;PIDING;10.12.2019;1.3;0.0;;4.4;-5.5
GME00132274;PIDING;11.12.2019;0.0;0.0;;3.0;-7.9
GME00132274;PIDING;12.12.2019;1.3;0.0;;1.8;-3.2
GME00132274;PIDING;13.12.2019;0.7;0.0;;5.9;-7.0
GME00132274;PIDING;14.12.2019;7.3;0.0;;9.5;-1.6
GME00132274;PIDING;15.12.2019;0.0;0.0;;8.3;-2.9
GME00132274;PIDING;16.12.2019;0.0;0.0;;8.4;-2.7
GME00132274;PIDING;17.12.2019;0.0;0.0;;19.7;2.2
GME00132274;PIDING;18.12.2019;0.0;0.0;;16.4;-1.1
GME00132274;PIDING;19.12.2019;0.0;0.0;;14.2;-1.5
GME00132274;PIDING;20.12.2019;1.6;0.0;;20.2;1.5
GME00132274;PIDING;21.12.2019;13.9;0.0;;11.2;0.0
GME00132274;PIDING;22.12.2019;7.8;0.0;;7.6;-1.8
GME00132274;PIDING;23.12.2019;8.7;0.0;;6.9;4.8
GME00132274;PIDING;24.12.2019;8.5;0.0;;9.2;1.8
GME00132274;PIDING;25.12.2019;27.7;0.0;;8.7;2.5
GME00132274;PIDING;26.12.2019;3.2;0.0;;5.9;-0.8
GME00132274;PIDING;27.12.2019;8.3;0.0;;2.6;0.8
GME00132274;PIDING;28.12.2019;0.0;0.0;;2.1;-3.9
GME00132274;PIDING;29.12.2019;0.0;0.0;;1.2;-7.4
GME00132274;PIDING;30.12.2019;0.0;0.0;;4.3;-8.1
GME00132274;PIDING;31.12.2019;0.0;0.0;;9.3;-5.6
GME00132274;PIDING;01.01.2020;0.0;0.0;;4.3;-6.8
GME00132274;PIDING;02.01.2020;0.0;0.0;;6.7;-7.5
GME00132274;PIDING;03.01.2020;3.8;0.0;;8.7;-7.3
GME00132274;PIDING;04.01.2020;10.1;0.0;;8.4;2.2
GME00132274;PIDING;05.01.2020;0.1;0.0;;3.9;-2.7
GME00132274;PIDING;06.01.2020;0.0;0.0;;3.4;-5.7
GME00132274;PIDING;07.01.2020;0.4;0.0;;6.5;-5.6
GME00132274;PIDING;08.01.2020;0.0;0.0;;6.9;-5.4
GME00132274;PIDING;09.01.2020;0.0;0.0;;11.3;-1.2
GME00132274;PIDING;10.01.2020;2.8;0.0;;8.6;-3.4
GME00132274;PIDING;11.01.2020;0.0;0.0;;6.8;-4.9
GME00132274;PIDING;12.01.2020;0.0;0.0;;5.1;-6.5
GME00132274;PIDING;13.01.2020;0.0;0.0;;4.5;-7.4
GME00132274;PIDING;14.01.2020;0.0;0.0;;8.7;-6.0
GME00132274;PIDING;15.01.2020;0.0;0.0;;6.8;-5.4
GME00132274;PIDING;16.01.2020;0.0;0.0;;11.3;-3.6
GME00132274;PIDING;17.01.2020;2.6;0.0;;10.5;-5.6
GME00132274;PIDING;18.01.2020;8.5;0.0;;5.8;0.2
GME00132274;PIDING;19.01.2020;0.2;10.0;;2.3;-1.4
GME00132274;PIDING;20.01.2020;0.3;10.0;;2.4;-3.4
GME00132274;PIDING;21.01.2020;0.0;10.0;;-1.3;-4.2
GME00132274;PIDING;22.01.2020;0.0;10.0;;-0.8;-3.3
GME00132274;PIDING;23.01.2020;0.0;10.0;;1.9;-5.9
GME00132274;PIDING;24.01.2020;0.0;0.0;;4.6;-4.3
GME00132274;PIDING;25.01.2020;0.0;0.0;;5.8;-5.0
GME00132274;PIDING;26.01.2020;0.0;0.0;;7.4;-2.4
GME00132274;PIDING;27.01.2020;0.0;0.0;;10.6;-1.2
GME00132274;PIDING;28.01.2020;6.8;0.0;;7.6;0.3
GME00132274;PIDING;29.01.2020;4.6;0.0;;4.9;0.1
GME00132274;PIDING;30.01.2020;3.1;0.0;;8.4;-1.0
GME00132274;PIDING;31.01.2020;0.2;0.0;;15.2;3.7
GME00132274;PIDING;01.02.2020;4.2;0.0;;13.7;-0.8
GME00132274;PIDING;02.02.2020;36.3;0.0;;14.0;6.8
GME00132274;PIDING;03.02.2020;30.6;0.0;;10.8;4.1
GME00132274;PIDING;04.02.2020;15.5;0.0;;11.5;0.6
GME00132274;PIDING;05.02.2020;5.9;10.0;;3.0;-4.5
GME00132274;PIDING;06.02.2020;0.0;30.0;;4.4;-8.3
GME00132274;PIDING;07.02.2020;0.0;20.0;;4.1;-8.2
GME00132274;PIDING;08.02.2020;0.0;20.0;;8.7;-7.5
GME00132274;PIDING;09.02.2020;0.0;0.0;;10.6;-5.9
GME00132274;PIDING;10.02.2020;25.3;0.0;;13.9;4.5
GME00132274;PIDING;11.02.2020;3.5;0.0;;11.5;1.5
GME00132274;PIDING;12.02.2020;0.2;0.0;;6.5;2.1
GME00132274;PIDING;13.02.2020;2.2;0.0;;10.0;-3.4
GME00132274;PIDING;14.02.2020;2.7;0.0;;8.0;3.9
GME00132274;PIDING;15.02.2020;0.0;0.0;;11.5;-2.3
GME00132274;PIDING;16.02.2020;0.0;0.0;;14.1;-1.6
GME00132274;PIDING;17.02.2020;1.1;0.0;;14.7;0.7
GME00132274;PIDING;18.02.2020;0.0;0.0;;10.5;2.8
GME00132274;PIDING;19.02.2020;7.3;0.0;;7.8;-1.4
GME00132274;PIDING;20.02.2020;1.0;0.0;;7.7;-3.9
GME00132274;PIDING;21.02.2020;0.0;0.0;;9.8;-1.9
GME00132274;PIDING;22.02.2020;1.0;0.0;;14.5;-3.2
GME00132274;PIDING;23.02.2020;14.9;0.0;;19.5;5.1
GME00132274;PIDING;24.02.2020;3.2;0.0;;13.9;0.4
GME00132274;PIDING;25.02.2020;4.6;0.0;;11.3;0.8
GME00132274;PIDING;26.02.2020;1.3;0.0;;7.8;0.2
GME00132274;PIDING;27.02.2020;5.2;10.0;;8.5;-0.2
GME00132274;PIDING;28.02.2020;0.2;10.0;;4.7;-3.7
GME00132274;PIDING;29.02.2020;0.0;0.0;;14.7;-0.5
GME00132274;PIDING;01.03.2020;3.2;0.0;;11.7;3.7
GME00132274;PIDING;02.03.2020;6.5;0.0;;10.7;-1.2
GME00132274;PIDING;03.03.2020;3.9;0.0;;7.8;2.0
GME00132274;PIDING;04.03.2020;0.0;0.0;;7.4;-3.1
GME00132274;PIDING;05.03.2020;4.3;0.0;;10.3;-4.8
GME00132274;PIDING;06.03.2020;3.2;0.0;;9.8;4.2
GME00132274;PIDING;07.03.2020;1.8;0.0;;7.0;1.5
GME00132274;PIDING;08.03.2020;0.0;0.0;;10.6;-2.9
GME00132274;PIDING;09.03.2020;1.4;0.0;;7.5;-0.1
GME00132274;PIDING;10.03.2020;8.7;0.0;;8.2;-0.6
GME00132274;PIDING;11.03.2020;0.0;0.0;;16.9;2.9
GME00132274;PIDING;12.03.2020;2.3;0.0;;20.3;0.6
GME00132274;PIDING;13.03.2020;0.2;0.0;;10.5;0.0
GME00132274;PIDING;14.03.2020;0.0;0.0;;10.9;-2.8
GME00132274;PIDING;15.03.2020;0.0;0.0;;15.3;-4.7
GME00132274;PIDING;16.03.2020;0.0;0.0;;17.4;-4.0
GME00132274;PIDING;17.03.2020;1.6;0.0;;16.0;-1.8
GME00132274;PIDING;18.03.2020;0.0;0.0;;17.9;1.2
GME00132274;PIDING;19.03.2020;0.0;0.0;;18.8;-0.2
GME00132274;PIDING;20.03.2020;0.9;0.0;;18.5;0.6
GME00132274;PIDING;21.03.2020;13.0;0.0;;11.1;1.7
GME00132274;PIDING;22.03.2020;0.0;0.0;;3.8;-2.2
GME00132274;PIDING;23.03.2020;0.0;0.0;;3.5;-5.9
GME00132274;PIDING;24.03.2020;0.0;0.0;;4.8;-8.1
GME00132274;PIDING;25.03.2020;0.0;0.0;;5.8;-7.0
GME00132274;PIDING;26.03.2020;0.0;0.0;;7.7;-3.7
GME00132274;PIDING;27.03.2020;0.0;0.0;;17.8;-3.8
GME00132274;PIDING;28.03.2020;0.0;0.0;;15.9;-3.0
GME00132274;PIDING;29.03.2020;6.1;0.0;;11.7;1.1
GME00132274;PIDING;30.03.2020;0.6;10.0;;2.1;-5.1
GME00132274;PIDING;31.03.2020;0.0;0.0;;6.2;-7.1
GME00132274;PIDING;01.04.2020;0.0;0.0;;9.2;-7.1
GME00132274;PIDING;02.04.2020;0.0;0.0;;13.7;-6.7
GME00132274;PIDING;03.04.2020;0.0;0.0;;13.6;-3.1
GME00132274;PIDING;04.04.2020;0.0;0.0;;14.9;-1.6
GME00132274;PIDING;05.04.2020;0.0;0.0;;18.0;-4.1
GME00132274;PIDING;06.04.2020;0.0;0.0;;21.9;-3.5
GME00132274;PIDING;07.04.2020;0.0;0.0;;21.0;-0.1
GME00132274;PIDING;08.04.2020;0.0;0.0;;21.8;-1.0
GME00132274;PIDING;09.04.2020;0.0;0.0;;21.2;1.6
GME00132274;PIDING;10.04.2020;0.0;0.0;;21.6;0.8
GME00132274;PIDING;11.04.2020;0.0;0.0;;20.8;2.4
GME00132274;PIDING;12.04.2020;0.0;0.0;;22.5;1.8
GME00132274;PIDING;13.04.2020;13.5;0.0;;19.8;3.4
GME00132274;PIDING;14.04.2020;0.0;0.0;;7.7;-3.3
GME00132274;PIDING;15.04.2020;0.0;0.0;;16.7;-5.6
GME00132274;PIDING;16.04.2020;0.0;0.0;;22.6;-1.8
GME00132274;PIDING;17.04.2020;0.0;0.0;;24.0;2.1
GME00132274;PIDING;18.04.2020;4.4;0.0;;24.2;3.7
GME00132274;PIDING;19.04.2020;10.1;0.0;;20.1;9.5
GME00132274;PIDING;20.04.2020;0.1;0.0;;17.1;5.6
GME00132274;PIDING;21.04.2020;0.0;0.0;;19.4;1.4
GME00132274;PIDING;22.04.2020;0.0;0.0;;20.2;-2.0
GME00132274;PIDING;23.04.2020;0.0;0.0;;20.0;0.3
GME00132274;PIDING;24.04.2020;0.0;0.0;;22.0;1.0
GME00132274;PIDING;25.04.2020;0.0;0.0;;20.1;4.7
GME00132274;PIDING;26.04.2020;0.1;0.0;;19.7;2.3
GME00132274;PIDING;27.04.2020;2.1;0.0;;18.5;2.9
GME00132274;PIDING;28.04.2020;7.7;0.0;;22.1;2.5
GME00132274;PIDING;29.04.2020;5.2;0.0;;11.7;5.3
GME00132274;PIDING;30.04.2020;7.5;0.0;;20.1;1.9
GME00132274;PIDING;01.05.2020;2.6;;;17.1;5.0
GME00132274;PIDING;02.05.2020;12.8;;;13.7;4.6
GME00132274;PIDING;03.05.2020;0.1;;;14.9;2.8
GME00132274;PIDING;04.05.2020;8.8;;;17.4;3.5
GME00132274;PIDING;05.05.2020;0.9;;;10.9;3.2
GME00132274;PIDING;06.05.2020;0.0;;;14.6;0.4
GME00132274;PIDING;07.05.2020;0.0;;;20.9;-0.8
GME00132274;PIDING;08.05.2020;0.0;;;25.3;2.6
GME00132274;PIDING;09.05.2020;0.0;;;25.5;8.8
GME00132274;PIDING;10.05.2020;1.8;;;20.6;8.4
GME00132274;PIDING;11.05.2020;3.6;;;24.9;4.2
GME00132274;PIDING;12.05.2020;0.0;;;10.6;2.8
GME00132274;PIDING;13.05.2020;1.3;;;12.1;2.6
GME00132274;PIDING;14.05.2020;7.3;;;11.9;8.3
GME00132274;PIDING;15.05.2020;11.9;;;9.3;6.9
GME00132274;PIDING;16.05.2020;0.0;;;17.9;5.6
GME00132274;PIDING;17.05.2020;0.0;;;21.1;5.7
GME00132274;PIDING;18.05.2020;0.0;;;23.4;3.9
GME00132274;PIDING;19.05.2020;1.2;;;23.6;5.0
GME00132274;PIDING;20.05.2020;0.0;;;19.6;11.4
GME00132274;PIDING;21.05.2020;0.0;;;21.8;8.6
GME00132274;PIDING;22.05.2020;1.1;;;25.4;7.4
GME00132274;PIDING;23.05.2020;28.9;;;25.7;9.6
GME00132274;PIDING;24.05.2020;7.4;;;18.1;5.3
GME00132274;PIDING;25.05.2020;19.0;;;16.8;9.1
GME00132274;PIDING;26.05.2020;1.3;;;17.0;5.3
GME00132274;PIDING;27.05.2020;0.0;;;19.2;3.1
GME00132274;PIDING;28.05.2020;16.8;;;15.0;5.5
GME00132274;PIDING;29.05.2020;0.0;;;15.9;4.6
GME00132274;PIDING;30.05.2020;0.0;;;15.1;2.6
GME00132274;PIDING;31.05.2020;0.1;;;15.4;2.2
GME00132274;PIDING;01.06.2020;0.0;;;21.9;7.8
GME00132274;PIDING;02.06.2020;0.0;;;23.1;5.2
GME00132274;PIDING;03.06.2020;0.0;;;25.6;7.1
GME00132274;PIDING;04.06.2020;9.6;;;20.8;8.7
GME00132274;PIDING;05.06.2020;4.6;;;17.9;9.4
GME00132274;PIDING;06.06.2020;9.1;;;22.7;9.7
GME00132274;PIDING;07.06.2020;3.4;;;18.1;8.8
GME00132274;PIDING;08.06.2020;13.9;;;14.2;8.9
GME00132274;PIDING;09.06.2020;6.0;;;16.8;11.4
GME00132274;PIDING;10.06.2020;6.4;;;16.7;12.3
GME00132274;PIDING;11.06.2020;22.5;;;21.6;8.7
GME00132274;PIDING;12.06.2020;0.0;;;27.3;7.9
GME00132274;PIDING;13.06.2020;3.5;;;27.4;9.7
GME00132274;PIDING;14.06.2020;24.2;;;17.7;14.2
GME00132274;PIDING;15.06.2020;29.7;;;14.9;13.1
GME00132274;PIDING;16.06.2020;0.8;;;21.7;13.0
GME00132274;PIDING;17.06.2020;21.6;;;24.3;13.0
GME00132274;PIDING;18.06.2020;0.0;;;21.8;10.1
GME00132274;PIDING;19.06.2020;10.1;;;15.7;11.2
GME00132274;PIDING;20.06.2020;3.7;;;17.4;12.0
GME00132274;PIDING;21.06.2020;1.8;;;19.0;12.6
GME00132274;PIDING;22.06.2020;5.7;;;23.1;11.7
GME00132274;PIDING;23.06.2020;0.0;;;25.1;12.4
GME00132274;PIDING;24.06.2020;0.0;;;24.2;8.8
GME00132274;PIDING;25.06.2020;2.5;;;21.5;10.4
GME00132274;PIDING;26.06.2020;2.6;;;26.5;9.6
GME00132274;PIDING;27.06.2020;14.1;;;28.8;15.7
GME00132274;PIDING;28.06.2020;23.4;;;29.9;12.7
GME00132274;PIDING;29.06.2020;8.3;;;21.1;12.2
GME00132274;PIDING;30.06.2020;0.0;;;25.7;12.2
GME00132274;PIDING;01.07.2020;10.2;;;28.8;12.4
GME00132274;PIDING;02.07.2020;37.6;;;24.7;14.3
GME00132274;PIDING;03.07.2020;0.0;;;20.8;10.9
GME00132274;PIDING;04.07.2020;0.0;;;24.4;9.0
GME00132274;PIDING;05.07.2020;0.0;;;28.6;11.2
GME00132274;PIDING;06.07.2020;2.7;;;25.4;12.5
GME00132274;PIDING;07.07.2020;0.0;;;21.6;8.2
GME00132274;PIDING;08.07.2020;0.0;;;26.7;7.0
GME00132274;PIDING;09.07.2020;0.0;;;28.0;11.0
GME00132274;PIDING;10.07.2020;30.7;;;32.1;12.2
GME00132274;PIDING;11.07.2020;15.6;;;17.7;10.7
GME00132274;PIDING;12.07.2020;0.0;;;21.8;7.9
GME00132274;PIDING;13.07.2020;0.0;;;23.2;6.5
GME00132274;PIDING;14.07.2020;0.0;;;24.0;7.6
GME00132274;PIDING;15.07.2020;2.0;;;22.9;9.6
GME00132274;PIDING;16.07.2020;31.3;;;18.8;13.3
GME00132274;PIDING;17.07.2020;3.6;;;20.9;12.6
GME00132274;PIDING;18.07.2020;18.6;;;15.8;11.9
GME00132274;PIDING;19.07.2020;0.0;;;24.8;12.9
GME00132274;PIDING;20.07.2020;0.0;;;27.7;11.4
GME00132274;PIDING;21.07.2020;1.6;;;29.1;11.7
GME00132274;PIDING;22.07.2020;2.0;;;25.1;14.5
GME00132274;PIDING;23.07.2020;5.1;;;26.5;13.6
GME00132274;PIDING;24.07.2020;0.3;;;24.4;12.8
GME00132274;PIDING;25.07.2020;0.0;;;25.6;11.7
GME00132274;PIDING;26.07.2020;9.2;;;24.5;11.1
GME00132274;PIDING;27.07.2020;0.0;;;27.2;11.1
GME00132274;PIDING;28.07.2020;4.9;;;32.0;14.1
GME00132274;PIDING;29.07.2020;0.0;;;25.9;14.8
GME00132274;PIDING;30.07.2020;0.0;;;29.8;13.5
GME00132274;PIDING;31.07.2020;0.0;;;31.5;15.1
GME00132274;PIDING;01.08.2020;4.4;;;32.2;14.7
GME00132274;PIDING;02.08.2020;40.4;;;24.9;17.3
GME00132274;PIDING;03.08.2020;99.4;;;19.5;14.8
GME00132274;PIDING;04.08.2020;22.2;;;14.8;11.3
GME00132274;PIDING;05.08.2020;0.0;;;21.5;8.6
GME00132274;PIDING;06.08.2020;0.0;;;25.5;9.0
GME00132274;PIDING;07.08.2020;0.0;;;28.8;12.0
GME00132274;PIDING;08.08.2020;0.0;;;30.4;12.7
GME00132274;PIDING;09.08.2020;0.0;;;30.0;12.6
GME00132274;PIDING;10.08.2020;0.0;;;30.7;11.9
GME00132274;PIDING;11.08.2020;0.0;;;29.6;14.0
GME00132274;PIDING;12.08.2020;0.0;;;29.6;15.0
GME00132274;PIDING;13.08.2020;8.3;;;28.6;15.0
GME00132274;PIDING;14.08.2020;13.6;;;26.1;15.6
GME00132274;PIDING;15.08.2020;0.2;;;26.6;14.7
GME00132274;PIDING;16.08.2020;0.0;;;27.6;13.4
GME00132274;PIDING;17.08.2020;2.3;;;24.7;14.2
GME00132274;PIDING;18.08.2020;4.2;;;22.8;13.6
GME00132274;PIDING;19.08.2020;0.0;;;24.7;11.5
GME00132274;PIDING;20.08.2020;0.0;;;29.7;9.8
GME00132274;PIDING;21.08.2020;0.0;;;32.5;12.5
GME00132274;PIDING;22.08.2020;11.4;;;25.7;14.4
GME00132274;PIDING;23.08.2020;4.7;;;24.0;12.8
GME00132274;PIDING;24.08.2020;1.3;;;21.9;11.6
GME00132274;PIDING;25.08.2020;0.0;;;24.4;9.6
GME00132274;PIDING;26.08.2020;0.0;;;28.5;13.1
GME00132274;PIDING;27.08.2020;0.0;;;24.4;9.9
GME00132274;PIDING;28.08.2020;11.4;;;27.3;9.3
GME00132274;PIDING;29.08.2020;15.4;;;19.3;14.2
GME00132274;PIDING;30.08.2020;8.8;;;21.5;13.9
GME00132274;PIDING;31.08.2020;9.9;;;17.8;9.8
GME00132274;PIDING;01.09.2020;3.3;;;17.3;11.6
GME00132274;PIDING;02.09.2020;4.7;;;17.5;7.9
GME00132274;PIDING;03.09.2020;0.0;;;21.0;6.2
GME00132274;PIDING;04.09.2020;0.0;;;26.1;11.4
GME00132274;PIDING;05.09.2020;5.3;;;29.2;9.8
GME00132274;PIDING;06.09.2020;15.4;;;17.9;12.9
GME00132274;PIDING;07.09.2020;2.6;;;15.5;12.2
GME00132274;PIDING;08.09.2020;0.0;;;21.4;9.9
GME00132274;PIDING;09.09.2020;0.0;;;25.4;9.4
GME00132274;PIDING;10.09.2020;0.0;;;24.7;11.5
GME00132274;PIDING;11.09.2020;0.0;;;23.7;11.2
GME00132274;PIDING;12.09.2020;0.0;;;25.2;11.0
GME00132274;PIDING;13.09.2020;0.0;;;26.8;11.1
GME00132274;PIDING;14.09.2020;0.0;;;27.3;8.7
GME00132274;PIDING;15.09.2020;0.0;;;28.3;10.0
GME00132274;PIDING;16.09.2020;8.8;;;26.9;10.8
GME00132274;PIDING;17.09.2020;0.0;;;22.6;14.8
GME00132274;PIDING;18.09.2020;0.0;;;20.3;7.4
GME00132274;PIDING;19.09.2020;0.0;;;22.6;6.5
GME00132274;PIDING;20.09.2020;0.0;;;23.0;9.1
GME00132274;PIDING;21.09.2020;11.1;;;22.1;8.6
GME00132274;PIDING;22.09.2020;0.0;;;24.2;10.0
GME00132274;PIDING;23.09.2020;5.2;;;18.6;10.8
GME00132274;PIDING;24.09.2020;10.8;;;21.7;10.4
GME00132274;PIDING;25.09.2020;26.2;;;15.0;4.4
GME00132274;PIDING;26.09.2020;10.8;;;8.3;3.1
GME00132274;PIDING;27.09.2020;3.3;;;16.1;0.6
GME00132274;PIDING;28.09.2020;5.0;;;10.2;5.5
GME00132274;PIDING;29.09.2020;0.0;;;13.0;7.5
GME00132274;PIDING;30.09.2020;0.1;;;17.0;5.8
GME00132274;PIDING;01.10.2020;0.0;0.0;;19.3;6.1
GME00132274;PIDING;02.10.2020;0.0;0.0;;16.8;5.5
GME00132274;PIDING;03.10.2020;0.0;0.0;;24.1;5.3
GME00132274;PIDING;04.10.2020;0.1;0.0;;17.8;4.0
GME00132274;PIDING;05.10.2020;3.1;0.0;;14.3;5.2
GME00132274;PIDING;06.10.2020;4.0;0.0;;15.9;5.6
GME00132274;PIDING;07.10.2020;6.0;0.0;;13.2;8.6
GME00132274;PIDING;08.10.2020;0.3;0.0;;17.7;6.2
GME00132274;PIDING;09.10.2020;0.0;0.0;;19.6;5.1
GME00132274;PIDING;10.10.2020;9.1;0.0;;13.3;5.8
GME00132274;PIDING;11.10.2020;14.0;0.0;;8.1;3.8
GME00132274;PIDING;12.10.2020;7.2;0.0;;10.1;3.5
GME00132274;PIDING;13.10.2020;4.7;0.0;;8.9;4.4
GME00132274;PIDING;14.10.2020;0.0;0.0;;11.6;2.4
GME00132274;PIDING;15.10.2020;15.8;0.0;;8.1;0.4
GME00132274;PIDING;16.10.2020;21.6;0.0;;8.2;4.0
GME00132274;PIDING;17.10.2020;2.3;0.0;;8.7;5.3
GME00132274;PIDING;18.10.2020;0.0;0.0;;11.3;5.0
GME00132274;PIDING;19.10.2020;0.0;0.0;;12.6;1.4
GME00132274;PIDING;20.10.2020;0.0;0.0;;14.6;-1.7
GME00132274;PIDING;21.10.2020;0.0;0.0;;17.0;1.0
GME00132274;PIDING;22.10.2020;0.0;0.0;;18.4;2.2
GME00132274;PIDING;23.10.2020;5.8;0.0;;18.4;6.4
GME00132274;PIDING;24.10.2020;7.0;0.0;;13.6;6.3
GME00132274;PIDING;25.10.2020;0.1;0.0;;17.1;2.7
GME00132274;PIDING;26.10.2020;9.0;0.0;;13.9;3.5
GME00132274;PIDING;27.10.2020;2.4;0.0;;8.7;-0.7
GME00132274;PIDING;28.10.2020;1.2;0.0;;11.9;-1.0
GME00132274;PIDING;29.10.2020;39.6;0.0;;9.6;6.6
GME00132274;PIDING;30.10.2020;1.9;0.0;;12.5;7.4
GME00132274;PIDING;31.10.2020;0.0;0.0;;15.6;1.9
EZM00011518;RUZYNE;01.01.2015;0.3;30.0;1.2;2.5;0.1
EZM00011518;RUZYNE;02.01.2015;0.0;;1.4;;0.0
EZM00011518;RUZYNE;03.01.2015;1.5;;1.0;;
EZM00011518;RUZYNE;04.01.2015;0.5;10.0;1.0;3.0;
EZM00011518;RUZYNE;05.01.2015;0.3;10.0;0.9;2.0;
EZM00011518;RUZYNE;06.01.2015;0.0;10.0;-0.2;;
EZM00011518;RUZYNE;07.01.2015;0.0;10.0;-1.2;;-4.1
EZM00011518;RUZYNE;08.01.2015;1.0;10.0;2.4;;-1.9
EZM00011518;RUZYNE;09.01.2015;1.8;;5.7;;2.1
EZM00011518;RUZYNE;10.01.2015;5.3;;10.0;13.4;
EZM00011518;RUZYNE;11.01.2015;2.0;;2.3;;0.9
EZM00011518;RUZYNE;12.01.2015;0.0;;3.7;;1.8
EZM00011518;RUZYNE;13.01.2015;0.0;;6.3;11.3;
EZM00011518;RUZYNE;14.01.2015;0.0;;5.9;;
EZM00011518;RUZYNE;15.01.2015;1.0;;2.4;5.1;-2.5
EZM00011518;RUZYNE;16.01.2015;0.0;;2.3;4.2;-0.3
EZM00011518;RUZYNE;17.01.2015;0.0;;2.1;;
EZM00011518;RUZYNE;18.01.2015;2.5;;2.2;4.3;
EZM00011518;RUZYNE;19.01.2015;0.0;;0.9;2.0;
EZM00011518;RUZYNE;20.01.2015;0.0;10.0;0.0;1.0;
EZM00011518;RUZYNE;21.01.2015;0.3;10.0;-0.1;;-1.6
EZM00011518;RUZYNE;22.01.2015;0.0;;2.4;;-0.1
EZM00011518;RUZYNE;23.01.2015;0.5;10.0;-0.2;;
EZM00011518;RUZYNE;24.01.2015;0.5;10.0;-1.1;0.1;
EZM00011518;RUZYNE;25.01.2015;0.0;10.0;0.3;;
EZM00011518;RUZYNE;26.01.2015;0.0;10.0;0.1;2.6;
EZM00011518;RUZYNE;27.01.2015;1.0;30.0;0.8;2.4;-0.4
EZM00011518;RUZYNE;28.01.2015;0.0;10.0;1.3;3.2;
EZM00011518;RUZYNE;29.01.2015;0.0;10.0;1.0;;
EZM00011518;RUZYNE;30.01.2015;0.0;10.0;0.2;;
EZM00011518;RUZYNE;31.01.2015;0.0;;-1.2;1.2;
EZM00011518;RUZYNE;01.02.2015;0.0;;-0.2;4.0;
EZM00011518;RUZYNE;02.02.2015;0.0;10.0;-0.7;;
EZM00011518;RUZYNE;03.02.2015;0.3;10.0;-0.5;;
